Muni Code,Entity Name,County,Class Description,Fiscal Year End Date,Months in Fiscal Period,Enrollment,Full Value,Debt Outstanding,Real Property Taxes,Special Assessments,Star Payments,Payments in Lieu of Taxes,Gain from Sale of Tax Acquired Property,Interest & Penalties,Miscellaneous Tax Items,Sales Tax,Sales Tax Distribution,Utilities Gross Receipts Tax,Miscellaneous Use Taxes,Franchises,Emergency Telephone System Surcharge,City Income Tax,Miscellaneous Non-Property Taxes,General Government Fees,Education Fees,Public Safety Fees,Health Fees,Transportation Fees,Social Service Fees,Economic Development Fees,Culture and Recreation Fees,Community Services Fees,Utility Fees,Sanitation Fees,Miscellaneous Fees,General Government Charges,Education Charges,Public Safety Charges,Health Charges,Transportation Charges,Social Services Charges,Culture and Recreation Charges,Community Services Charges,Utility Charges,Sanitation Charges,Debt Service Charges,Miscellaneous Intergovernmental Charges,Interest and Earnings,Rental of Property,Sale of Property,Fines,Forfeitures,Compensation for Loss,Library Grants from Local Governments,Miscellaneous Grants from Local Governments,Gifts,Employee Contributions,Miscellaneous Revenues,,State Aid - General Government,State Aid - Education,State Aid - Health,State Aid - Public Safety,State Aid - Transportation,State Aid - Social Services,State Aid - Economic Development,State Aid - Culture and Recreation,State Aid - Community Services,State Aid - Utilities,State Aid - Sanitation,Unrestricted State Aid,Miscellaneous State Aid,Mortgage Tax,Federal Aid - General Government,Federal Aid - Education,Federal Aid - Public Safety,Federal Aid - Health,Federal Aid - Transportation,Federal Aid - Social Services,Federal Aid - Economic Development,Federal Aid - Culture and Recreation,Federal Aid - Community Services,Federal Aid - Utilities,Federal Aid - Sanitation,Miscellaneous Federal Aid,,Sale of Obligations,BANS Redeemed from Appropriations,Miscellaneous Debt Proceeds,Transfers,Miscellaneous Other Sources,,Operations,Administration,County Distribution of Sales Tax,Miscellaneous General Government,Zoning and Planning,Judgements,Instruction,Instructional Support,Pupil Services,Education - Transportation,Student Activities,Community College,Miscellaneous Education,Public Safety Administration,Police,Fire Protection,Emergency Response,Correctional Services,Disaster Response,Homeland Security and Civil Defense,Miscellaneous Public Safety,Public Health Administration,Public Health Services,Mental Health Services,Environmental Services,Public Health Facilities,Miscellaneous Public Health,Highways,Highway Services to Other Govts,Bus Service,Airports,Rail Service,Waterways,Transportation Facilities,Transportation Ancillary,Miscellaneous Transportation,Public Facilities,Miscellaneous Social Services,Social Service Administration,Financial Assistance,Medicaid,Non-Medicaid Medical Assistance,Housing Assistance,Employment Services,Youth Services,Economic Development Administration,Development Infrastructure,Promotion,Economic Development Grants,Miscellaneous Economic Development,Recreation Services,Adult Recreation,Youth Recreation,Library,Miscellaneous Cultural and Recreation,Cultural Services,Constituent Services,Elder Services,Natural Resources,Student Census,Miscellaneous Community Services,Water,Electricity,Natural Gas,Steam,Sewer,Storm Sewer,Refuse and Garbage,Landfill Closures,Drainage,Miscellaneous Sanitation,Retirement - State/Local,Retirement - Police & Fire,Retirement - Teacher,LOSAP / Miscellaneous,Social Security,Medical Insurance,Disability Insurance,Life Insurance,Worker's Compensation,Unemployment Insurance,Union Benefits Program,Unclassified Employee Benefits,Debt Principal,Interest on Debt,Total Expenditures,,Total Expenditures and Other Uses
040701100100,Allegany-Limestone Central School District,Cattaraugus,Central,06/30/2021,12,1031,501535246,18975000,6113374,0,1042422,173664,0,18680,0,0,0,0,0,0,0,0,0,0,11508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51599,225,36267,0,0,0,0,0,13550,0,488358,7949647,0,17070441,0,0,0,0,0,0,0,0,0,0,0,0,0,812993,16708,0,0,440052,0,0,0,0,0,0,26289841,0,0,0,2725354,0,29015195,7725893,887541,0,11168,0,0,11819737,1661329,728791,1228547,221906,0,37651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365957,0,611731,0,737362,1675827,0,0,46409,14283,39759,169877,1065000,762506,29811274,2725354,32536628
350700600200,Altmar-Parish-Williamstown Central School District,Oswego,Central,06/30/2021,12,1030,450689964,9615000,5340007,0,895283,48463,0,22316,0,0,0,0,0,0,0,0,0,0,74737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27749,17200,3097,0,0,0,0,0,69653,0,956927,7455432,0,25482130,0,0,0,0,0,0,0,0,0,0,0,0,0,1218120,40485,0,0,624984,0,0,0,0,0,0,34821151,0,0,0,1253178,0,36074329,2789757,841853,0,0,0,0,14547720,1352874,581899,1771809,146467,0,56381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470830,0,840649,0,924722,4474556,0,3714,198662,323,0,132278,1980000,521701,31636195,1253178,32889373
470925000300,Amagansett Union Free School District,Suffolk,Union Free,06/30/2021,12,101,5448082586,0,10107208,0,19372,68675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436,0,0,0,0,420,0,0,0,0,32663,10229774,0,387248,0,0,0,0,0,0,0,0,0,0,0,0,0,21833,0,0,0,830,0,0,0,0,0,0,10639685,0,0,0,151279,0,10790964,1142380,622712,0,0,0,0,5259068,293259,169662,190926,63978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,0,0,0,0,0,0,0,0,0,0,133062,0,322086,0,333887,1236777,25400,0,6295,0,0,6400,0,0,9806884,151279,9958163
140601900100,Amherst Central School District,Erie,Independent Superintendent,06/30/2021,12,2895,2003162734,47198874,34113491,0,3670551,416165,0,5531,0,0,3695509,0,0,0,0,0,0,0,326756,0,0,0,0,0,0,0,0,0,0,0,0,0,547415,0,0,0,0,0,0,0,0,25271,4840,59266,0,0,633196,0,0,3872,0,675342,44177205,0,16398588,0,0,0,0,0,0,0,0,0,0,0,0,0,2185192,0,0,0,1251624,0,0,0,0,0,0,64012609,6045565,0,0,308511,0,70366685,11154825,1291508,0,1090,0,0,32910213,2148987,2716587,2628870,898021,0,577701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791826,0,2344327,0,2239680,7010004,0,16742,300274,1500,0,684673,3855207,1912001,73484036,313810,73797846
470604600600,Amityville Union Free School District,Suffolk,Independent Superintendent,06/30/2021,12,2857,3171249321,72407098,55187876,0,5166784,1527600,0,0,0,0,0,0,0,0,0,0,0,0,231837,0,0,0,0,0,0,0,0,0,0,0,0,0,79627,0,0,0,0,0,0,0,0,764445,0,-5013,0,0,13535,0,0,1700,0,600606,63568997,0,28674922,0,0,0,0,0,0,0,0,0,0,0,0,0,3116038,61410,0,0,1740782,0,0,0,0,0,0,97162149,0,1030000,0,105732,0,98297881,18675223,2288482,0,0,0,0,53621752,4665152,3069829,7954804,667629,0,77567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956950,0,3215853,0,3308322,7839543,26800,25255,626762,2400,0,169873,1438881,2300777,110956854,105732,111062586
270502000000,Amsterdam City School District,Montgomery,City Public School,06/30/2021,12,3613,1251059801,65717515,19172550,0,3284263,581861,0,168716,0,0,0,0,0,0,0,0,0,0,42831,0,0,0,0,0,0,0,0,0,0,0,0,0,27790,0,0,0,0,0,0,0,0,256620,1000,25512,0,439200,0,0,0,9377,0,1533281,25543001,0,50534639,0,0,0,0,0,0,0,0,0,0,0,0,0,5571359,66921,0,0,1270062,0,0,0,0,0,0,82985982,0,0,0,915324,0,83901306,20960945,1050438,0,50841,0,0,36527323,2251374,1076270,4433380,344501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638481,0,2184962,0,2038914,12061793,0,913,273031,61397,0,1314172,6114644,2232086,93615465,915324,94530789
120702300200,Andes Central School District,Delaware,Central,06/30/2021,12,61,410335788,4169904,2973154,0,99819,0,0,7146,0,0,0,0,0,0,0,0,0,0,-73426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9889,0,8867,0,0,0,0,0,1026,0,123098,3149573,0,966917,0,0,0,0,0,0,0,0,0,0,0,0,0,131145,3082,0,0,30847,0,0,0,0,0,0,4281564,39904,0,0,50000,0,4371468,747267,393942,0,0,0,0,1701766,262846,124517,233422,28309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48275,0,90543,0,122178,379498,0,0,15834,-4645,0,5272,297785,104261,4551070,50000,4601070
020702400100,Andover Central School District,Allegany,Central,06/30/2021,12,251,114318474,5575000,2084700,0,458764,0,0,2710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10986,3000,8441,0,0,0,0,0,21379,0,169944,2759924,0,6086002,0,0,0,0,0,0,0,0,0,0,0,0,0,535121,0,0,0,155636,0,0,0,0,0,0,9536683,0,0,0,415000,0,9951683,1140216,549985,0,0,0,0,3754239,445895,336925,450566,106159,0,4415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147766,0,247557,0,263817,800187,0,0,16767,0,0,38509,575000,291300,9169303,415000,9584303
550634200500,Ardsley Union Free School District,Westchester,Independent Superintendent,06/30/2021,12,2310,2625599225,34094389,55026786,0,3323214,3718,0,0,0,0,769840,0,0,0,0,0,0,0,2098387,0,0,0,0,0,0,0,0,0,59520,0,0,0,0,712626,0,0,0,0,0,0,71706,89687,56472,37159,0,0,1237,0,0,67973,0,198274,62516599,0,7453780,0,0,0,0,0,0,0,0,0,0,0,0,0,610304,4717,0,0,373758,0,0,0,0,0,0,70959158,0,0,0,4683164,0,75642322,5685980,1576571,0,9140,0,404209,35306646,2392030,3144389,2154474,971184,0,6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748362,0,3024593,0,2782052,7569034,2509,6552,207234,0,529322,118928,3453708,1019427,71151732,4683164,75834896
530703000100,Argyle Central School District,Washington,Central,06/30/2021,12,448,334791374,5626416,4303552,0,555387,0,0,9558,0,0,0,0,0,0,0,0,0,0,8625,0,0,0,0,0,0,0,0,0,2087,0,0,0,0,0,0,0,0,0,0,0,0,200716,2130,44669,0,0,1027,0,0,11137,0,202728,5341616,0,7895142,0,0,0,0,0,0,0,0,0,0,0,0,0,354248,1397,0,0,315023,0,0,0,0,0,0,13907426,4622529,1050000,0,135374,0,19715329,819125,448113,0,0,0,0,5926125,769813,243572,561399,85986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255872,0,407190,0,440640,1953552,0,0,66427,0,0,107771,1125215,111142,13321942,135374,13457316
460740400100,Arkport Central School District,Steuben,Central,06/30/2021,12,442,190599273,15535000,3095372,0,620106,26167,0,5144,0,0,0,0,0,0,0,0,0,0,74132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1486,0,0,0,0,0,0,0,47677,0,63643,0,0,43072,0,0,1417,0,190265,4168481,0,7731697,0,0,0,0,0,0,0,0,0,0,0,0,0,425140,0,0,0,32279,0,0,0,0,0,0,12357597,780000,0,0,100000,0,13237597,1842115,637253,0,0,0,0,5693382,565939,371309,548887,183631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156105,0,287409,0,355339,928166,577,1677,59844,15219,12164,104479,785000,419444,12988071,100000,13088071
130668600100,Arlington Central School District,Dutchess,Independent Superintendent,06/30/2021,12,7724,5800928524,74425470,134975121,0,10897081,230791,0,47100,0,0,10232,0,0,0,0,0,0,0,1103208,0,0,0,0,0,0,0,0,0,0,0,0,0,896591,0,0,0,0,0,0,0,0,303471,111281,627012,0,0,10070,0,0,80153,0,4021340,153313451,0,67845908,0,0,0,0,0,0,0,0,0,0,0,0,0,4094311,0,0,0,367003,0,0,0,0,0,0,225620673,9602000,3739000,0,5070344,0,244032017,24845569,3387646,0,60358,0,40000,98946738,8403845,7172767,11284811,1051786,0,61120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3123857,0,7573746,0,7783985,38463126,0,47106,1140367,860,0,3095065,11358982,2830686,230672420,5070344,235742764
560603700100,Attica Central School District,Wyoming,Independent Superintendent,06/30/2021,12,1135,701062542,14324580,8946771,0,1485615,137182,0,19522,0,0,0,0,0,0,0,0,0,0,264699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508516,542,23801,0,0,119,0,0,0,0,661904,12048671,0,16272188,0,0,0,0,0,0,0,0,0,0,0,0,0,1214865,17188,0,0,653827,0,0,0,0,0,0,30206739,13069580,37453,0,285300,0,43599072,13320224,800408,0,421,0,0,14244471,825289,686827,1488920,279415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319037,0,977940,0,936777,4093158,4817,4221,116899,0,0,101456,542453,241510,38984243,285300,39269543
050503000000,Auburn City School District,Cayuga,City Public School,06/30/2021,12,3956,1751540295,49760090,28578654,0,3921921,599348,0,97532,0,0,0,0,0,0,0,0,0,0,82823,0,0,0,0,0,0,0,0,0,1105,0,0,0,22300,0,0,0,0,0,0,0,0,622663,78360,87,0,0,3628,0,0,59126,0,1999398,36066945,0,45611780,0,0,0,0,0,0,0,0,0,0,0,0,0,4882077,0,0,0,1180288,0,0,0,0,0,0,87741090,1925000,550000,0,0,0,90216090,9025090,1627896,0,0,0,0,44393174,4681649,1480787,2234510,557655,0,83062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876004,0,2657641,0,2501881,12206678,0,2680,377952,92643,0,443225,3990502,1096747,88329776,0,88329776
