Muni Code,Entity Name,County,Class Description,Fiscal Year End Date,Months in Fiscal Period,Enrollment,Full Value,Debt Outstanding,Real Property Taxes,Special Assessments,Star Payments,Payments in Lieu of Taxes,Gain from Sale of Tax Acquired Property,Interest & Penalties,Miscellaneous Tax Items,Sales Tax,Sales Tax Distribution,Utilities Gross Receipts Tax,Miscellaneous Use Taxes,Franchises,Emergency Telephone System Surcharge,City Income Tax,Miscellaneous Non-Property Taxes,General Government Fees,Education Fees,Public Safety Fees,Health Fees,Transportation Fees,Social Service Fees,Economic Development Fees,Culture and Recreation Fees,Community Services Fees,Utility Fees,Sanitation Fees,Miscellaneous Fees,General Government Charges,Education Charges,Public Safety Charges,Health Charges,Transportation Charges,Social Services Charges,Culture and Recreation Charges,Community Services Charges,Utility Charges,Sanitation Charges,Debt Service Charges,Miscellaneous Intergovernmental Charges,Interest and Earnings,Rental of Property,Sale of Property,Fines,Forfeitures,Compensation for Loss,Library Grants from Local Governments,Miscellaneous Grants from Local Governments,Gifts,Employee Contributions,Miscellaneous Revenues,,State Aid - General Government,State Aid - Education,State Aid - Health,State Aid - Public Safety,State Aid - Transportation,State Aid - Social Services,State Aid - Economic Development,State Aid - Culture and Recreation,State Aid - Community Services,State Aid - Utilities,State Aid - Sanitation,Unrestricted State Aid,Miscellaneous State Aid,Mortgage Tax,Federal Aid - General Government,Federal Aid - Education,Federal Aid - Public Safety,Federal Aid - Health,Federal Aid - Transportation,Federal Aid - Social Services,Federal Aid - Economic Development,Federal Aid - Culture and Recreation,Federal Aid - Community Services,Federal Aid - Utilities,Federal Aid - Sanitation,Miscellaneous Federal Aid,,Sale of Obligations,BANS Redeemed from Appropriations,Miscellaneous Debt Proceeds,Transfers,Miscellaneous Other Sources,,Operations,Administration,County Distribution of Sales Tax,Miscellaneous General Government,Zoning and Planning,Judgements,Instruction,Instructional Support,Pupil Services,Education - Transportation,Student Activities,Community College,Miscellaneous Education,Public Safety Administration,Police,Fire Protection,Emergency Response,Correctional Services,Disaster Response,Homeland Security and Civil Defense,Miscellaneous Public Safety,Public Health Administration,Public Health Services,Mental Health Services,Environmental Services,Public Health Facilities,Miscellaneous Public Health,Highways,Highway Services to Other Govts,Bus Service,Airports,Rail Service,Waterways,Transportation Facilities,Transportation Ancillary,Miscellaneous Transportation,Public Facilities,Miscellaneous Social Services,Social Service Administration,Financial Assistance,Medicaid,Non-Medicaid Medical Assistance,Housing Assistance,Employment Services,Youth Services,Economic Development Administration,Development Infrastructure,Promotion,Economic Development Grants,Miscellaneous Economic Development,Recreation Services,Adult Recreation,Youth Recreation,Library,Miscellaneous Cultural and Recreation,Cultural Services,Constituent Services,Elder Services,Natural Resources,Student Census,Miscellaneous Community Services,Water,Electricity,Natural Gas,Steam,Sewer,Storm Sewer,Refuse and Garbage,Landfill Closures,Drainage,Miscellaneous Sanitation,Retirement - State/Local,Retirement - Police & Fire,Retirement - Teacher,LOSAP / Miscellaneous,Social Security,Medical Insurance,Disability Insurance,Life Insurance,Worker's Compensation,Unemployment Insurance,Union Benefits Program,Unclassified Employee Benefits,Debt Principal,Interest on Debt,Total Expenditures,,Total Expenditures and Other Uses
470604600600,Amityville Union Free School District,Suffolk,Independent Superintendent,06/30/2023,12,2756,3851004333,63780327,57570855,0,4369366,1807751,0,0,0,0,0,0,0,0,0,0,0,0,160373,0,0,0,0,0,0,0,0,0,0,0,0,0,100281,0,0,0,0,0,0,0,0,1277806,0,32288,0,0,1193,0,0,11255,0,565250,65896418,0,40139996,0,0,0,0,0,212400,0,0,0,0,0,0,0,6074921,175953,0,0,2428093,0,0,0,0,0,0,114927781,11790000,220000,0,4483734,0,131421515,9187926,2681774,0,0,0,0,61481836,5559162,3841862,9732142,1146229,0,115322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834941,0,4005903,0,3922807,9520076,28368,25369,687738,4800,0,30176,2356993,3201677,118376904,4483734,122860638
270502000000,Amsterdam City School District,Montgomery,City Public School,06/30/2023,12,3550,1368285654,46094035,18413387,0,2928326,2084200,0,183085,0,0,0,0,0,0,0,0,0,0,37659,0,0,0,0,0,0,0,0,0,12870,0,0,0,0,0,0,0,0,0,0,0,0,111374,1000,127011,0,0,23814,0,0,21771,0,2075788,26020285,0,62528298,0,0,0,0,0,0,0,0,0,0,0,0,0,10980031,124276,0,0,2859108,0,0,0,0,0,0,102511998,0,4000000,0,4933416,0,111445414,14193107,1216564,0,65122,0,0,41702347,4847909,1098813,5508181,549339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473025,0,2708292,0,2210916,11623093,0,913,286672,0,0,1796167,10705863,2807155,101793478,4933416,106726894
120702300200,Andes Central School District,Delaware,Central,06/30/2023,12,63,476653706,3626116,2983578,0,88301,0,0,3398,0,0,0,0,0,0,0,0,0,0,5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2767,0,8706,0,0,0,0,0,1750,0,105665,3199465,0,1028661,0,0,0,0,0,0,0,0,0,0,0,0,0,195530,2817,0,0,38682,0,0,0,0,0,0,4465155,46116,0,0,55000,0,4566271,406134,852352,0,0,0,0,1588121,301225,85067,344325,27817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35408,0,217167,0,147576,479734,0,0,27810,6701,0,8873,322493,92375,4943178,55000,4998178
020702400100,Andover Central School District,Allegany,Central,06/30/2023,12,236,130702186,4335000,2221907,0,396335,0,0,3984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14434,3000,27168,0,0,5464,0,0,15325,0,179406,2867023,0,6832344,0,0,0,0,0,0,0,0,0,0,0,0,0,1118360,10000,0,0,244978,0,0,0,0,0,0,11072705,0,0,0,775138,0,11847843,1289960,832789,0,0,0,0,4662429,458164,294604,471702,126263,0,13825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119896,0,273961,0,303052,897779,0,0,15802,214,0,129353,637832,235861,10763486,775138,11538624
550634200500,Ardsley Union Free School District,Westchester,Independent Superintendent,06/30/2023,12,2300,2756414475,25998599,57767886,0,2792280,19289,0,0,0,0,1156203,0,0,0,0,0,0,0,1706998,0,0,0,0,0,0,0,0,0,807583,0,0,0,0,871868,0,0,0,0,0,0,62330,1263932,77248,548299,0,0,140781,0,0,123381,0,1363793,68701871,0,11054385,0,0,0,0,0,0,0,0,0,0,0,0,0,1530668,89854,0,0,231045,0,0,0,0,0,0,81607823,4141713,0,0,6936080,0,92685616,8165168,1560437,0,1040624,0,687421,37534246,2586691,3239160,3005170,1328006,0,8050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556768,0,3504115,0,2993310,8181350,2722,7159,209272,10613,562834,164804,3701622,887509,80500791,6936080,87436871
530703000100,Argyle Central School District,Washington,Central,06/30/2023,12,473,372373276,4786181,4434120,0,520310,0,0,11357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,0,0,0,0,0,0,0,0,0,0,0,0,182038,2130,144380,0,0,25211,0,0,0,0,393303,5714829,0,8010693,0,0,0,0,0,0,0,0,0,0,0,0,0,1274371,0,0,0,289375,0,0,0,0,0,0,15289268,0,0,0,120771,0,15410039,1314886,451273,0,0,0,0,6853015,932489,209589,763609,152862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186930,0,435048,0,465075,1972448,0,0,56106,0,0,292242,425091,113969,14624632,120771,14745403
460740400100,Arkport Central School District,Steuben,Central,06/30/2023,12,454,209169818,16663426,3332766,0,525925,48843,0,5341,0,0,0,0,0,0,0,0,0,0,119448,0,0,0,0,0,0,0,0,0,1922,0,0,0,0,23037,0,11884,0,0,0,0,0,56588,585,117740,0,0,15615,0,0,331,0,588433,4848458,20962,9643599,0,0,0,0,0,0,0,0,0,0,0,0,0,1005838,5527,0,0,197563,0,0,0,0,0,0,15721947,0,0,92332,350434,0,16164713,1954642,778433,0,22041,0,0,5880447,1010032,299074,691090,465976,0,83586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144942,0,370930,0,409397,1019593,600,952,32590,14825,14083,264116,1252825,924888,15635062,350434,15985496
130668600100,Arlington Central School District,Dutchess,Independent Superintendent,06/30/2023,12,7696,7074424556,50880234,140870536,0,9418851,665955,0,45120,0,0,0,0,0,0,0,0,0,0,905748,0,0,0,0,0,0,0,0,0,6166,0,0,0,884978,0,0,0,0,0,0,0,0,4983668,48311,2361714,0,0,106888,0,0,557373,0,4540372,165395680,0,81243347,0,0,0,0,0,0,0,0,0,0,0,0,0,9928465,230534,0,0,1800443,0,0,0,0,0,0,258598469,18185000,2223137,651771,4751536,0,284409913,15862919,3738409,0,149565,0,0,114941485,10167506,8227503,16247621,1493293,0,359813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2396100,0,8776893,0,8556104,39478942,0,57259,972874,17984,0,3743058,13832694,2131068,251151090,4751536,255902626
560603700100,Attica Central School District,Wyoming,Independent Superintendent,06/30/2023,12,1106,812227401,11320000,9426078,0,1331704,156197,0,20451,0,0,0,0,0,0,0,0,0,0,71968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574870,0,176266,0,0,0,0,0,0,0,522971,12280505,0,18289222,0,0,0,0,0,0,0,0,0,0,0,0,0,2851749,55073,0,0,597872,0,0,0,0,0,0,34074421,0,50000,0,1438578,0,35562999,3580494,883900,0,947,0,0,14760483,1100459,705641,1785048,427765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249568,0,1025128,0,929272,4675777,4822,4020,119253,1747,0,432095,1235000,256327,32177746,1438578,33616324
050503000000,Auburn City School District,Cayuga,City Public School,06/30/2023,12,3788,2064281891,53782413,30719128,0,3546188,577953,0,112581,0,0,0,0,0,0,0,0,0,0,50728,0,0,0,0,0,0,0,0,0,36309,0,0,0,71266,0,0,0,0,0,0,0,0,612330,16690,121781,0,0,69603,0,0,75132,0,2567817,38577506,0,54366777,0,0,0,0,0,0,0,0,0,0,0,0,0,9465263,146709,0,0,2629670,0,0,0,0,0,0,105185925,0,0,0,461431,0,105647356,11914835,2230749,0,65619,0,0,50934826,6325311,2190534,3752527,991696,0,191713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656293,0,3223273,0,2848303,11993507,0,4215,287690,1235,0,1124481,4340683,2409220,105486710,461431,105948141
