CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,CLASS_DESCRIPTION,COUNTY,PERIOD_START,PERIOD_END,ACCOUNT_CODE,ACCOUNT_CODE_NARRATIVE,ACCOUNT_CODE_SECTION,LEVEL_1_CATEGORY,LEVEL_2_CATEGORY,OBJECT_OF_EXPENDITURE,AMOUNT,SNAPSHOT_DATE
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A13551,"Assessment",EXPENDITURE,General Government,Administration,"Personal Services",248101,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A13554,"Assessment",EXPENDITURE,General Government,Administration,"Contractual",126810,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A13558,"Assessment",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",76079,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A14101,"Clerk",EXPENDITURE,General Government,Administration,"Personal Services",233008,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A14104,"Clerk",EXPENDITURE,General Government,Administration,"Contractual",7079,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A14108,"Clerk",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",57533,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A14201,"Law",EXPENDITURE,General Government,Administration,"Personal Services",625791,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A14202,"Law",EXPENDITURE,General Government,Administration,"Equipment and Capital Outlay",11833,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A14204,"Law",EXPENDITURE,General Government,Administration,"Contractual",497153,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A14208,"Law",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",125276,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A14301,"Personnel",EXPENDITURE,General Government,Administration,"Personal Services",441465,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A14304,"Personnel",EXPENDITURE,General Government,Administration,"Contractual",40930,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A14308,"Personnel",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",438362,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A14401,"Engineer",EXPENDITURE,General Government,Administration,"Personal Services",452192,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A14404,"Engineer",EXPENDITURE,General Government,Administration,"Contractual",85362,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A14408,"Engineer",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",113758,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A14504,"Elections",EXPENDITURE,General Government,Administration,"Contractual",181020,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A14901,"Public Works Administration",EXPENDITURE,General Government,Operations,"Personal Services",3211610,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A14902,"Public Works Administration",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",30324,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A14904,"Public Works Administration",EXPENDITURE,General Government,Operations,"Contractual",857552,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A14908,"Public Works Administration",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",804005,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A1520,"Police Fees",REVENUE,Charges for Services,Public Safety Fees,"",301158,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A1540,"Fire Inspection Fees",REVENUE,Charges for Services,Public Safety Fees,"",94,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A1550,"Public Pound Charges Dog Control Fees",REVENUE,Charges for Services,Public Safety Fees,"",4220,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A1560,"Safety Inspection Fees",REVENUE,Charges for Services,Public Safety Fees,"",356833,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A1589,"Other Public Safety Departmental Income",REVENUE,Charges for Services,Public Safety Fees,"",281283,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A1603,"Vital Statistics Fees",REVENUE,Charges for Services,Health Fees,"",238742,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A16201,"Operation of Plant",EXPENDITURE,General Government,Operations,"Personal Services",939084,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A16204,"Operation of Plant",EXPENDITURE,General Government,Operations,"Contractual",925604,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A16208,"Operation of Plant",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",291383,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A16401,"Central Garage",EXPENDITURE,General Government,Operations,"Personal Services",269468,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A16404,"Central Garage",EXPENDITURE,General Government,Operations,"Contractual",3666086,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A16408,"Central Garage",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",110642,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A16601,"Central Storeroom",EXPENDITURE,General Government,Operations,"Personal Services",58099,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A16604,"Central Storeroom",EXPENDITURE,General Government,Operations,"Contractual",78019,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A16608,"Central Storeroom",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",16509,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A16704,"Central Printing and Mailing",EXPENDITURE,General Government,Operations,"Contractual",105267,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A16801,"Central Data Processing",EXPENDITURE,General Government,Operations,"Personal Services",429723,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A16802,"Central Data Processing",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",73705,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A16804,"Central Data Processing",EXPENDITURE,General Government,Operations,"Contractual",181523,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A16808,"Central Data Processing",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",103485,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A1710,"Public Works Charges",REVENUE,Charges for Services,Community Services Fees,"",52359,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A1789,"Other Transportation Departmental Income",REVENUE,Charges for Services,Transportation Fees,"",157159,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A19104,"Unallocated Insurance",EXPENDITURE,General Government,Operations,"Contractual",444028,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A19304,"Judgements and Claims",EXPENDITURE,General Government,Judgements,"Contractual",562282,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A19504,"Taxes and Assessments on Municipal Property",EXPENDITURE,General Government,Operations,"Contractual",143598,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A19894,"General Government Support, Other",EXPENDITURE,General Government,Miscellaneous General Government,"Contractual",43621,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A200,"Cash",GL,,,"",629932,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A201,"Cash In Time Deposits",GL,,,"",6553887,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A2012,"Recreational Concessions",REVENUE,Charges for Services,Culture And Recreation Fees,"",69334,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A2025,"Special Recreational Facility Charges",REVENUE,Charges for Services,Culture And Recreation Fees,"",968438,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A2089,"Other Culture and Recreation Income",REVENUE,Charges for Services,Culture And Recreation Fees,"",80392,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A210,"Petty Cash",GL,,,"",4605,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A2110,"Zoning Fees",REVENUE,Charges for Services,Community Services Fees,"",21502,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A2115,"Planning Board Fees",REVENUE,Charges for Services,Community Services Fees,"",53638,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A2130,"Refuse and Garbage Charges",REVENUE,Charges for Services,Sanitation Fees,"",11138604,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A220,"Cash From Obligations",GL,,,"",0,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A222,"Cash For Revenue Anticipation Notes",GL,,,"",26400,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A230,"Cash Special Reserves",GL,,,"",2020243,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A2376,"Refuse and Garbage Services Other Governments",REVENUE,Charges to Other Governments,Sanitation Charges,"",767356,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A2389,"Miscellaneous Revenue Other Governments",REVENUE,Charges to Other Governments,Miscellaneous Intergovernmental Charges,"",0,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A2401,"Interest and Earnings",REVENUE,Use and Sale of Property,Interest And Earnings,"",28067,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A2410,"Rental of Real Property",REVENUE,Use and Sale of Property,Rental Of Property,"",223561,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A2450,"Commissions",REVENUE,Use and Sale of Property,Sale Of Property,"",3852,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A250,"Taxes Receivable Current",GL,,,"",4392376,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A2545,"Licenses Other",REVENUE,Charges for Services,General Government Fees,"",405247,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A2590,"Permits Other",REVENUE,Charges for Services,Community Services Fees,"",2445972,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A2610,"Fines and Forfeited Bail",REVENUE,Other Local Revenues,Fines,"",4054866,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A2650,"Sales of Scrap and Excess Materials",REVENUE,Use and Sale of Property,Sale Of Property,"",4261,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A2655,"Sales Other",REVENUE,Use and Sale of Property,Sale Of Property,"",6950,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A2660,"Sales of Real Property",REVENUE,Use and Sale of Property,Sale Of Property,"",0,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A2680,"Insurance Recoveries",REVENUE,Other Local Revenues,Compensation For Loss,"",337300,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A2701,"Refunds of Prior Year Expenditures",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",1042808,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A2705,"Gifts and Donations",REVENUE,Other Local Revenues,Gifts,"",531869,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A2710,"Premium on Obligations",REVENUE,Use and Sale of Property,Interest And Earnings,"",261531,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A2770,"Unclassified",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",1972100,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A2801,"Interfund Revenues",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",789652,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A3001,"State Aid Revenue Sharing",REVENUE,State Aid,Unrestricted State Aid,"",12607823,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A3005,"State Aid Mortgage Tax",REVENUE,State Aid,Mortgage Tax,"",1071433,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A30104,"Public Safety Administration",EXPENDITURE,Public Safety,Public Safety Administration,"Contractual",215395,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A30201,"Public Safety Communication Systems",EXPENDITURE,Public Safety,Public Safety Administration,"Personal Services",1729805,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A30204,"Public Safety Communication Systems",EXPENDITURE,Public Safety,Public Safety Administration,"Contractual",557053,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A30208,"Public Safety Communication Systems",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",657382,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A3021,"State Aid Court Facilities",REVENUE,State Aid,State Aid - General Government,"",150792,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A3089,"State Aid Other",REVENUE,State Aid,Miscellaneous State Aid,"",157779,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A31201,"Police",EXPENDITURE,Public Safety,Police,"Personal Services",30774047,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A31202,"Police",EXPENDITURE,Public Safety,Police,"Equipment and Capital Outlay",682116,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A31204,"Police",EXPENDITURE,Public Safety,Police,"Contractual",3147198,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A31208,"Police",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",18145990,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A3306,"State Aid Homeland Security",REVENUE,State Aid,State Aid - Public Safety,"",395245,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A33101,"Traffic Control",EXPENDITURE,Public Safety,Police,"Personal Services",270613,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A33104,"Traffic Control",EXPENDITURE,Public Safety,Police,"Contractual",336335,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A33108,"Traffic Control",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",78778,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A3330,"State Aid Unified Court Budget Security Service",REVENUE,State Aid,State Aid - General Government,"",1465101,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A3389,"State Aid Other Public Safety",REVENUE,State Aid,State Aid - Public Safety,"",689589,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A34101,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Personal Services",18261481,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A34102,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Equipment and Capital Outlay",301097,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A34104,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Contractual",1299432,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A34108,"Fire Protection",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",12319960,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A35101,"Dog Control",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Personal Services",140035,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A35104,"Dog Control",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Contractual",104701,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A35108,"Dog Control",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",35907,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A36201,"Safety Inspection",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Personal Services",877434,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A36202,"Safety Inspection",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Equipment and Capital Outlay",2405,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A36204,"Safety Inspection",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Contractual",356910,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A36208,"Safety Inspection",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",263807,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A380,"Accounts Receivable",GL,,,"",2732216,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A3820,"State Aid Youth Programs",REVENUE,State Aid,State Aid - Culture And Recreation,"",251559,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A389,"Allowance For Receivables",GL,,,"",-30189,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A391,"Due From Other Funds",GL,,,"",6360513,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A3989,"State Aid Other Home and Community Service",REVENUE,State Aid,State Aid - Community Services,"",262697,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A40201,"Registrar of Vital Statistics",EXPENDITURE,Health,Public Health Administration,"Personal Services",178194,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A40204,"Registrar of Vital Statistics",EXPENDITURE,Health,Public Health Administration,"Contractual",9107,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A40208,"Registrar of Vital Statistics",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",63816,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A4089,"Federal Aid Other",REVENUE,Federal Aid,Miscellaneous Federal Aid,"",0,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A410,"Due from State and Federal Government",GL,,,"",1789566,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A4320,"Federal Aid Crime Control",REVENUE,Federal Aid,Federal Aid - Public Safety,"",104490,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A4389,"Federal Aid Other Public Safety",REVENUE,Federal Aid,Federal Aid - Public Safety,"",3024128,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A440,"Due from Other Governments",GL,,,"",15224148,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A455,"Securities and Mortgages",GL,,,"",16016,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A480,"Prepaid Expenses",GL,,,"",4211079,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A4960,"Federal Aid Emergency Disaster Assistance",REVENUE,Federal Aid,Federal Aid - Public Safety,"",27410,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A51101,"Maintenance of Roads",EXPENDITURE,Transportation,Highways,"Personal Services",913730,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A51104,"Maintenance of Roads",EXPENDITURE,Transportation,Highways,"Contractual",205240,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A51108,"Maintenance of Roads",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",296243,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A51422,"Snow Removal",EXPENDITURE,Transportation,Highways,"Equipment and Capital Outlay",14904,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A51424,"Snow Removal",EXPENDITURE,Transportation,Highways,"Contractual",1075204,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A51824,"Street Lighting",EXPENDITURE,Transportation,Transportation Ancillary,"Contractual",4441469,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A600,"Accounts Payable",GL,,,"",5106587,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A601,"Accrued Liabilities",GL,,,"",1811095,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A630,"Due To Other Funds",GL,,,"",390309,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A631,"Due To Other Governments",GL,,,"",11045544,2025-12-31
2014,010201000000,City of Albany,City,Albany,2014-01-01,2014-12-31,A663,"Due To County For Tax Levy",GL,,,"",12968583,2025-12-31
