CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,CLASS_DESCRIPTION,COUNTY,PERIOD_START,PERIOD_END,ACCOUNT_CODE,ACCOUNT_CODE_NARRATIVE,ACCOUNT_CODE_SECTION,LEVEL_1_CATEGORY,LEVEL_2_CATEGORY,OBJECT_OF_EXPENDITURE,AMOUNT,SNAPSHOT_DATE
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A14108,"Clerk",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",69049,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A14201,"Law",EXPENDITURE,General Government,Administration,"Personal Services",901785,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A14202,"Law",EXPENDITURE,General Government,Administration,"Equipment and Capital Outlay",27189,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A14204,"Law",EXPENDITURE,General Government,Administration,"Contractual",563093,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A14208,"Law",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",208999,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A14301,"Personnel",EXPENDITURE,General Government,Administration,"Personal Services",1459392,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A14302,"Personnel",EXPENDITURE,General Government,Administration,"Equipment and Capital Outlay",8166,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A14304,"Personnel",EXPENDITURE,General Government,Administration,"Contractual",1645220,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A14308,"Personnel",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",698446,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A14401,"Engineer",EXPENDITURE,General Government,Administration,"Personal Services",450003,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A14402,"Engineer",EXPENDITURE,General Government,Administration,"Equipment and Capital Outlay",3539,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A14404,"Engineer",EXPENDITURE,General Government,Administration,"Contractual",68353,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A14408,"Engineer",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",89351,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A14504,"Elections",EXPENDITURE,General Government,Administration,"Contractual",249279,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A14901,"Public Works Administration",EXPENDITURE,General Government,Operations,"Personal Services",5118231,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A14902,"Public Works Administration",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",79930,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A14904,"Public Works Administration",EXPENDITURE,General Government,Operations,"Contractual",1836590,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A14908,"Public Works Administration",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",2388787,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A1520,"Police Fees",REVENUE,Charges for Services,Public Safety Fees,"",703916,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A1540,"Fire Inspection Fees",REVENUE,Charges for Services,Public Safety Fees,"",500,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A1550,"Public Pound Charges Dog Control Fees",REVENUE,Charges for Services,Public Safety Fees,"",9641,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A1560,"Safety Inspection Fees",REVENUE,Charges for Services,Public Safety Fees,"",432670,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A1589,"Other Public Safety Departmental Income",REVENUE,Charges for Services,Public Safety Fees,"",349265,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A1603,"Vital Statistics Fees",REVENUE,Charges for Services,Health Fees,"",396312,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A16201,"Operation of Plant",EXPENDITURE,General Government,Operations,"Personal Services",1106369,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A16202,"Operation of Plant",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",40382,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A16204,"Operation of Plant",EXPENDITURE,General Government,Operations,"Contractual",1089380,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A16208,"Operation of Plant",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",290616,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A16401,"Central Garage",EXPENDITURE,General Government,Operations,"Personal Services",536857,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A16404,"Central Garage",EXPENDITURE,General Government,Operations,"Contractual",4078238,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A16408,"Central Garage",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",118721,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A16502,"Central Communication System",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",0,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A16601,"Central Storeroom",EXPENDITURE,General Government,Operations,"Personal Services",54483,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A16602,"Central Storeroom",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",1576,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A16604,"Central Storeroom",EXPENDITURE,General Government,Operations,"Contractual",74998,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A16608,"Central Storeroom",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",13953,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A16704,"Central Printing and Mailing",EXPENDITURE,General Government,Operations,"Contractual",88178,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A16801,"Central Data Processing",EXPENDITURE,General Government,Operations,"Personal Services",455099,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A16802,"Central Data Processing",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",138378,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A16804,"Central Data Processing",EXPENDITURE,General Government,Operations,"Contractual",563620,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A16808,"Central Data Processing",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",105713,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A1710,"Public Works Charges",REVENUE,Charges for Services,Community Services Fees,"",2392629,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A1789,"Other Transportation Departmental Income",REVENUE,Charges for Services,Transportation Fees,"",60332,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A19104,"Unallocated Insurance",EXPENDITURE,General Government,Operations,"Contractual",590079,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A19304,"Judgements and Claims",EXPENDITURE,General Government,Judgements,"Contractual",295851,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A19504,"Taxes and Assessments on Municipal Property",EXPENDITURE,General Government,Operations,"Contractual",42985,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A19894,"General Government Support, Other",EXPENDITURE,General Government,Miscellaneous General Government,"Contractual",2561680,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A200,"Cash",GL,,,"",3633304,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A201,"Cash In Time Deposits",GL,,,"",54220077,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A2012,"Recreational Concessions",REVENUE,Charges for Services,Culture And Recreation Fees,"",62346,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A2025,"Special Recreational Facility Charges",REVENUE,Charges for Services,Culture And Recreation Fees,"",1279206,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A2089,"Other Culture and Recreation Income",REVENUE,Charges for Services,Culture And Recreation Fees,"",9385,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A210,"Petty Cash",GL,,,"",2100,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A2110,"Zoning Fees",REVENUE,Charges for Services,Community Services Fees,"",14250,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A2115,"Planning Board Fees",REVENUE,Charges for Services,Community Services Fees,"",20911,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A2130,"Refuse and Garbage Charges",REVENUE,Charges for Services,Sanitation Fees,"",2109180,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A222,"Cash For Revenue Anticipation Notes",GL,,,"",26915,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A230,"Cash Special Reserves",GL,,,"",4649334,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A2376,"Refuse and Garbage Services Other Governments",REVENUE,Charges to Other Governments,Sanitation Charges,"",830320,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A2401,"Interest and Earnings",REVENUE,Use and Sale of Property,Interest And Earnings,"",1361561,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A2410,"Rental of Real Property",REVENUE,Use and Sale of Property,Rental Of Property,"",89411,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A2450,"Commissions",REVENUE,Use and Sale of Property,Sale Of Property,"",5436,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A250,"Taxes Receivable Current",GL,,,"",4896001,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A2545,"Licenses Other",REVENUE,Charges for Services,General Government Fees,"",253407,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A2590,"Permits Other",REVENUE,Charges for Services,Community Services Fees,"",4079791,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A2610,"Fines and Forfeited Bail",REVENUE,Other Local Revenues,Fines,"",5073552,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A2650,"Sales of Scrap and Excess Materials",REVENUE,Use and Sale of Property,Sale Of Property,"",16455,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A2655,"Sales Other",REVENUE,Use and Sale of Property,Sale Of Property,"",0,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A2660,"Sales of Real Property",REVENUE,Use and Sale of Property,Sale Of Property,"",46795,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A2665,"Sales of Equipment",REVENUE,Use and Sale of Property,Sale Of Property,"",398479,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A2680,"Insurance Recoveries",REVENUE,Other Local Revenues,Compensation For Loss,"",123120,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A2701,"Refunds of Prior Year Expenditures",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",572548,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A2705,"Gifts and Donations",REVENUE,Other Local Revenues,Gifts,"",242848,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A2710,"Premium on Obligations",REVENUE,Use and Sale of Property,Interest And Earnings,"",242685,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A2770,"Unclassified",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",2225390,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A2801,"Interfund Revenues",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",0,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A3001,"State Aid Revenue Sharing",REVENUE,State Aid,Unrestricted State Aid,"",12607823,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A3005,"State Aid Mortgage Tax",REVENUE,State Aid,Mortgage Tax,"",2630096,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A30104,"Public Safety Administration",EXPENDITURE,Public Safety,Public Safety Administration,"Contractual",485174,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A30201,"Public Safety Communication Systems",EXPENDITURE,Public Safety,Public Safety Administration,"Personal Services",2309718,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A30202,"Public Safety Communication Systems",EXPENDITURE,Public Safety,Public Safety Administration,"Equipment and Capital Outlay",12800,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A30204,"Public Safety Communication Systems",EXPENDITURE,Public Safety,Public Safety Administration,"Contractual",677627,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A30208,"Public Safety Communication Systems",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",673034,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A3021,"State Aid Court Facilities",REVENUE,State Aid,State Aid - General Government,"",0,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A3089,"State Aid Other",REVENUE,State Aid,Miscellaneous State Aid,"",15081943,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A31201,"Police",EXPENDITURE,Public Safety,Police,"Personal Services",36072666,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A31202,"Police",EXPENDITURE,Public Safety,Police,"Equipment and Capital Outlay",1020019,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A31204,"Police",EXPENDITURE,Public Safety,Police,"Contractual",4312222,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A31208,"Police",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",19708956,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A3306,"State Aid Homeland Security",REVENUE,State Aid,State Aid - Public Safety,"",304148,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A33101,"Traffic Control",EXPENDITURE,Public Safety,Police,"Personal Services",474222,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A33104,"Traffic Control",EXPENDITURE,Public Safety,Police,"Contractual",577091,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A33108,"Traffic Control",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",129323,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A3330,"State Aid Unified Court Budget Security Service",REVENUE,State Aid,State Aid - General Government,"",0,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A3389,"State Aid Other Public Safety",REVENUE,State Aid,State Aid - Public Safety,"",573143,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A34101,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Personal Services",22330331,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A34102,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Equipment and Capital Outlay",1752254,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A34104,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Contractual",1937304,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A34108,"Fire Protection",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",14960099,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A3450,"State Aid Public Health Other",REVENUE,State Aid,State Aid - Health,"",15000,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A3489,"State Aid Other Health",REVENUE,State Aid,State Aid - Health,"",126278,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A35101,"Dog Control",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Personal Services",188021,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A35104,"Dog Control",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Contractual",172437,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A35108,"Dog Control",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",56217,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A36201,"Safety Inspection",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Personal Services",1354397,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A36202,"Safety Inspection",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Equipment and Capital Outlay",5659,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A36204,"Safety Inspection",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Contractual",1341803,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A36208,"Safety Inspection",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",362418,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A380,"Accounts Receivable",GL,,,"",4404750,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A3820,"State Aid Youth Programs",REVENUE,State Aid,State Aid - Culture And Recreation,"",5780,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A389,"Allowance For Receivables",GL,,,"",-130374,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A391,"Due From Other Funds",GL,,,"",3755178,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A3989,"State Aid Other Home and Community Service",REVENUE,State Aid,State Aid - Community Services,"",10300,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A40201,"Registrar of Vital Statistics",EXPENDITURE,Health,Public Health Administration,"Personal Services",169492,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A40204,"Registrar of Vital Statistics",EXPENDITURE,Health,Public Health Administration,"Contractual",11371,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A40208,"Registrar of Vital Statistics",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",51090,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A4089,"Federal Aid Other",REVENUE,Federal Aid,Miscellaneous Federal Aid,"",13780314,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A410,"Due from State and Federal Government",GL,,,"",1197568,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A4320,"Federal Aid Crime Control",REVENUE,Federal Aid,Federal Aid - Public Safety,"",55979,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A4389,"Federal Aid Other Public Safety",REVENUE,Federal Aid,Federal Aid - Public Safety,"",1630023,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A440,"Due from Other Governments",GL,,,"",29827622,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A455,"Securities and Mortgages",GL,,,"",16016,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A4790,"Federal Aid Job Training Partnership",REVENUE,Federal Aid,Federal Aid - Economic Development,"",57100,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A480,"Prepaid Expenses",GL,,,"",3610911,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A4960,"Federal Aid Emergency Disaster Assistance",REVENUE,Federal Aid,Federal Aid - Public Safety,"",593006,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A5031,"Interfund Transfers",REVENUE,Other Sources,Transfers,"",0,2025-12-31
2022,010201000000,City of Albany,City,Albany,2022-01-01,2022-12-31,A51101,"Maintenance of Roads",EXPENDITURE,Transportation,Highways,"Personal Services",3525796,2025-12-31
