CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,CLASS_DESCRIPTION,COUNTY,PERIOD_START,PERIOD_END,ACCOUNT_CODE,ACCOUNT_CODE_NARRATIVE,ACCOUNT_CODE_SECTION,LEVEL_1_CATEGORY,LEVEL_2_CATEGORY,OBJECT_OF_EXPENDITURE,AMOUNT,SNAPSHOT_DATE
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A16401,"Central Garage",EXPENDITURE,General Government,Operations,"Personal Services",314231,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A16404,"Central Garage",EXPENDITURE,General Government,Operations,"Contractual",2060856,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A16408,"Central Garage",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",106737,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A16601,"Central Storeroom",EXPENDITURE,General Government,Operations,"Personal Services",46354,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A16602,"Central Storeroom",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",4347,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A16604,"Central Storeroom",EXPENDITURE,General Government,Operations,"Contractual",77789,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A16608,"Central Storeroom",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",12423,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A16704,"Central Printing and Mailing",EXPENDITURE,General Government,Operations,"Contractual",105531,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A16801,"Central Data Processing",EXPENDITURE,General Government,Operations,"Personal Services",542039,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A16802,"Central Data Processing",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",264681,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A16804,"Central Data Processing",EXPENDITURE,General Government,Operations,"Contractual",122436,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A16808,"Central Data Processing",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",116010,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A1710,"Public Works Charges",REVENUE,Charges for Services,Community Services Fees,"",1872049,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A1789,"Other Transportation Departmental Income",REVENUE,Charges for Services,Transportation Fees,"",104553,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A19104,"Unallocated Insurance",EXPENDITURE,General Government,Operations,"Contractual",505985,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A19304,"Judgements and Claims",EXPENDITURE,General Government,Judgements,"Contractual",619005,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A19504,"Taxes and Assessments on Municipal Property",EXPENDITURE,General Government,Operations,"Contractual",141530,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A19894,"General Government Support, Other",EXPENDITURE,General Government,Miscellaneous General Government,"Contractual",109363,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A200,"Cash",GL,,,"",710646,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A201,"Cash In Time Deposits",GL,,,"",6944748,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A2012,"Recreational Concessions",REVENUE,Charges for Services,Culture And Recreation Fees,"",77225,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A2025,"Special Recreational Facility Charges",REVENUE,Charges for Services,Culture And Recreation Fees,"",1246178,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A2089,"Other Culture and Recreation Income",REVENUE,Charges for Services,Culture And Recreation Fees,"",45068,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A210,"Petty Cash",GL,,,"",4605,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A2110,"Zoning Fees",REVENUE,Charges for Services,Community Services Fees,"",14325,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A2115,"Planning Board Fees",REVENUE,Charges for Services,Community Services Fees,"",38540,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A2130,"Refuse and Garbage Charges",REVENUE,Charges for Services,Sanitation Fees,"",10409424,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A222,"Cash For Revenue Anticipation Notes",GL,,,"",26421,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A230,"Cash Special Reserves",GL,,,"",2333250,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A2376,"Refuse and Garbage Services Other Governments",REVENUE,Charges to Other Governments,Sanitation Charges,"",698363,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A2389,"Miscellaneous Revenue Other Governments",REVENUE,Charges to Other Governments,Miscellaneous Intergovernmental Charges,"",128148,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A2401,"Interest and Earnings",REVENUE,Use and Sale of Property,Interest And Earnings,"",27063,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A2410,"Rental of Real Property",REVENUE,Use and Sale of Property,Rental Of Property,"",99897,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A2450,"Commissions",REVENUE,Use and Sale of Property,Sale Of Property,"",1713,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A250,"Taxes Receivable Current",GL,,,"",3966018,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A2545,"Licenses Other",REVENUE,Charges for Services,General Government Fees,"",420322,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A2590,"Permits Other",REVENUE,Charges for Services,Community Services Fees,"",2996890,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A2610,"Fines and Forfeited Bail",REVENUE,Other Local Revenues,Fines,"",4381765,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A2650,"Sales of Scrap and Excess Materials",REVENUE,Use and Sale of Property,Sale Of Property,"",721,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A2655,"Sales Other",REVENUE,Use and Sale of Property,Sale Of Property,"",42108,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A2660,"Sales of Real Property",REVENUE,Use and Sale of Property,Sale Of Property,"",6400,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A2680,"Insurance Recoveries",REVENUE,Other Local Revenues,Compensation For Loss,"",604999,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A2701,"Refunds of Prior Year Expenditures",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",1033970,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A2705,"Gifts and Donations",REVENUE,Other Local Revenues,Gifts,"",465117,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A2710,"Premium on Obligations",REVENUE,Use and Sale of Property,Interest And Earnings,"",698787,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A2770,"Unclassified",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",1308541,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A2801,"Interfund Revenues",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",1213005,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A3001,"State Aid Revenue Sharing",REVENUE,State Aid,Unrestricted State Aid,"",12607823,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A3005,"State Aid Mortgage Tax",REVENUE,State Aid,Mortgage Tax,"",1258123,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A30104,"Public Safety Administration",EXPENDITURE,Public Safety,Public Safety Administration,"Contractual",388141,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A30201,"Public Safety Communication Systems",EXPENDITURE,Public Safety,Public Safety Administration,"Personal Services",1920297,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A30202,"Public Safety Communication Systems",EXPENDITURE,Public Safety,Public Safety Administration,"Equipment and Capital Outlay",4041,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A30204,"Public Safety Communication Systems",EXPENDITURE,Public Safety,Public Safety Administration,"Contractual",579893,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A30208,"Public Safety Communication Systems",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",644277,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A3021,"State Aid Court Facilities",REVENUE,State Aid,State Aid - General Government,"",155580,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A3089,"State Aid Other",REVENUE,State Aid,Miscellaneous State Aid,"",134233,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A31201,"Police",EXPENDITURE,Public Safety,Police,"Personal Services",33836150,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A31202,"Police",EXPENDITURE,Public Safety,Police,"Equipment and Capital Outlay",510852,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A31204,"Police",EXPENDITURE,Public Safety,Police,"Contractual",2332079,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A31208,"Police",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",17623084,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A3306,"State Aid Homeland Security",REVENUE,State Aid,State Aid - Public Safety,"",492797,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A33101,"Traffic Control",EXPENDITURE,Public Safety,Police,"Personal Services",360761,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A33104,"Traffic Control",EXPENDITURE,Public Safety,Police,"Contractual",282338,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A33108,"Traffic Control",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",120871,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A3330,"State Aid Unified Court Budget Security Service",REVENUE,State Aid,State Aid - General Government,"",1360722,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A3389,"State Aid Other Public Safety",REVENUE,State Aid,State Aid - Public Safety,"",460527,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A34101,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Personal Services",19242975,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A34102,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Equipment and Capital Outlay",129893,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A34104,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Contractual",1233112,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A34108,"Fire Protection",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",13162605,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A35101,"Dog Control",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Personal Services",147116,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A35104,"Dog Control",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Contractual",101746,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A35108,"Dog Control",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",38825,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A36201,"Safety Inspection",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Personal Services",881430,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A36202,"Safety Inspection",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Equipment and Capital Outlay",1387,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A36204,"Safety Inspection",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Contractual",1389170,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A36208,"Safety Inspection",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",227697,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A370,"Special Assessments Receivable",GL,,,"",661265,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A380,"Accounts Receivable",GL,,,"",5702701,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A3820,"State Aid Youth Programs",REVENUE,State Aid,State Aid - Culture And Recreation,"",207508,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A389,"Allowance For Receivables",GL,,,"",-22107,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A391,"Due From Other Funds",GL,,,"",4941174,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A40201,"Registrar of Vital Statistics",EXPENDITURE,Health,Public Health Administration,"Personal Services",178303,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A40204,"Registrar of Vital Statistics",EXPENDITURE,Health,Public Health Administration,"Contractual",20882,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A40208,"Registrar of Vital Statistics",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",44775,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A410,"Due from State and Federal Government",GL,,,"",1484628,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A4320,"Federal Aid Crime Control",REVENUE,Federal Aid,Federal Aid - Public Safety,"",41092,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A4389,"Federal Aid Other Public Safety",REVENUE,Federal Aid,Federal Aid - Public Safety,"",982982,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A440,"Due from Other Governments",GL,,,"",19190422,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A455,"Securities and Mortgages",GL,,,"",16016,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A4790,"Federal Aid Job Training Partnership",REVENUE,Federal Aid,Federal Aid - Economic Development,"",43060,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A480,"Prepaid Expenses",GL,,,"",3697048,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A489,"Miscellaneous Current Assets",GL,,,"",42314,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A4960,"Federal Aid Emergency Disaster Assistance",REVENUE,Federal Aid,Federal Aid - Public Safety,"",23199,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A5031,"Interfund Transfers",REVENUE,Other Sources,Transfers,"",868271,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A51101,"Maintenance of Roads",EXPENDITURE,Transportation,Highways,"Personal Services",2263396,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A51104,"Maintenance of Roads",EXPENDITURE,Transportation,Highways,"Contractual",235063,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A51108,"Maintenance of Roads",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",726060,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A51424,"Snow Removal",EXPENDITURE,Transportation,Highways,"Contractual",571062,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A51824,"Street Lighting",EXPENDITURE,Transportation,Transportation Ancillary,"Contractual",4338338,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A600,"Accounts Payable",GL,,,"",7104516,2025-12-31
2016,010201000000,City of Albany,City,Albany,2016-01-01,2016-12-31,A601,"Accrued Liabilities",GL,,,"",3909248,2025-12-31
