CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,CLASS_DESCRIPTION,COUNTY,PERIOD_START,PERIOD_END,ACCOUNT_CODE,ACCOUNT_CODE_NARRATIVE,ACCOUNT_CODE_SECTION,LEVEL_1_CATEGORY,LEVEL_2_CATEGORY,OBJECT_OF_EXPENDITURE,AMOUNT,SNAPSHOT_DATE
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A12104,"Mayor",EXPENDITURE,General Government,Administration,"Contractual",72103,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A12108,"Mayor",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",106889,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A1230,"Treasurer Fees",REVENUE,Charges for Services,General Government Fees,"",204,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A1255,"Clerk Fees",REVENUE,Charges for Services,General Government Fees,"",8614,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A1289,"Other General Departmental Income",REVENUE,Charges for Services,General Government Fees,"",168410,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A13201,"Auditor",EXPENDITURE,General Government,Administration,"Personal Services",285746,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A13202,"Auditor",EXPENDITURE,General Government,Administration,"Equipment and Capital Outlay",430,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A13204,"Auditor",EXPENDITURE,General Government,Administration,"Contractual",159322,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A13208,"Auditor",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",52250,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A13251,"Treasurer",EXPENDITURE,General Government,Administration,"Personal Services",787515,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A13252,"Treasurer",EXPENDITURE,General Government,Administration,"Equipment and Capital Outlay",222,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A13254,"Treasurer",EXPENDITURE,General Government,Administration,"Contractual",474510,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A13258,"Treasurer",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",228704,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A13451,"Purchasing",EXPENDITURE,General Government,Administration,"Personal Services",119428,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A13452,"Purchasing",EXPENDITURE,General Government,Administration,"Equipment and Capital Outlay",1344,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A13454,"Purchasing",EXPENDITURE,General Government,Administration,"Contractual",9073,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A13458,"Purchasing",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",35005,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A13551,"Assessment",EXPENDITURE,General Government,Administration,"Personal Services",212449,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A13554,"Assessment",EXPENDITURE,General Government,Administration,"Contractual",123561,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A13558,"Assessment",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",47609,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A14101,"Clerk",EXPENDITURE,General Government,Administration,"Personal Services",277963,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A14104,"Clerk",EXPENDITURE,General Government,Administration,"Contractual",6587,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A14108,"Clerk",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",95279,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A14201,"Law",EXPENDITURE,General Government,Administration,"Personal Services",789490,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A14202,"Law",EXPENDITURE,General Government,Administration,"Equipment and Capital Outlay",5420,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A14204,"Law",EXPENDITURE,General Government,Administration,"Contractual",590252,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A14208,"Law",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",154065,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A14301,"Personnel",EXPENDITURE,General Government,Administration,"Personal Services",1381089,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A14304,"Personnel",EXPENDITURE,General Government,Administration,"Contractual",177801,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A14308,"Personnel",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",502493,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A14401,"Engineer",EXPENDITURE,General Government,Administration,"Personal Services",428934,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A14404,"Engineer",EXPENDITURE,General Government,Administration,"Contractual",59385,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A14408,"Engineer",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",83243,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A14504,"Elections",EXPENDITURE,General Government,Administration,"Contractual",191960,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A14901,"Public Works Administration",EXPENDITURE,General Government,Operations,"Personal Services",3231970,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A14902,"Public Works Administration",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",80573,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A14904,"Public Works Administration",EXPENDITURE,General Government,Operations,"Contractual",1100529,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A14908,"Public Works Administration",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",2591431,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A1520,"Police Fees",REVENUE,Charges for Services,Public Safety Fees,"",260746,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A1540,"Fire Inspection Fees",REVENUE,Charges for Services,Public Safety Fees,"",250,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A1550,"Public Pound Charges Dog Control Fees",REVENUE,Charges for Services,Public Safety Fees,"",5160,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A1560,"Safety Inspection Fees",REVENUE,Charges for Services,Public Safety Fees,"",352749,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A1589,"Other Public Safety Departmental Income",REVENUE,Charges for Services,Public Safety Fees,"",345355,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A1603,"Vital Statistics Fees",REVENUE,Charges for Services,Health Fees,"",274905,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A16201,"Operation of Plant",EXPENDITURE,General Government,Operations,"Personal Services",809487,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A16204,"Operation of Plant",EXPENDITURE,General Government,Operations,"Contractual",851245,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A16208,"Operation of Plant",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",252712,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A16401,"Central Garage",EXPENDITURE,General Government,Operations,"Personal Services",364449,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A16404,"Central Garage",EXPENDITURE,General Government,Operations,"Contractual",2242812,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A16408,"Central Garage",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",93903,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A16601,"Central Storeroom",EXPENDITURE,General Government,Operations,"Personal Services",40122,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A16602,"Central Storeroom",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",0,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A16604,"Central Storeroom",EXPENDITURE,General Government,Operations,"Contractual",74445,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A16608,"Central Storeroom",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",10355,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A16704,"Central Printing and Mailing",EXPENDITURE,General Government,Operations,"Contractual",95749,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A16801,"Central Data Processing",EXPENDITURE,General Government,Operations,"Personal Services",436981,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A16802,"Central Data Processing",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",102395,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A16804,"Central Data Processing",EXPENDITURE,General Government,Operations,"Contractual",629830,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A16808,"Central Data Processing",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",106810,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A1710,"Public Works Charges",REVENUE,Charges for Services,Community Services Fees,"",3251924,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A1789,"Other Transportation Departmental Income",REVENUE,Charges for Services,Transportation Fees,"",73093,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A19104,"Unallocated Insurance",EXPENDITURE,General Government,Operations,"Contractual",485297,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A19304,"Judgements and Claims",EXPENDITURE,General Government,Judgements,"Contractual",691195,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A19504,"Taxes and Assessments on Municipal Property",EXPENDITURE,General Government,Operations,"Contractual",40135,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A19894,"General Government Support, Other",EXPENDITURE,General Government,Miscellaneous General Government,"Contractual",1734297,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A200,"Cash",GL,,,"",5884760,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A201,"Cash In Time Deposits",GL,,,"",12775449,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A2012,"Recreational Concessions",REVENUE,Charges for Services,Culture And Recreation Fees,"",60186,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A2025,"Special Recreational Facility Charges",REVENUE,Charges for Services,Culture And Recreation Fees,"",847063,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A2089,"Other Culture and Recreation Income",REVENUE,Charges for Services,Culture And Recreation Fees,"",30564,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A210,"Petty Cash",GL,,,"",2100,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A2110,"Zoning Fees",REVENUE,Charges for Services,Community Services Fees,"",10550,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A2115,"Planning Board Fees",REVENUE,Charges for Services,Community Services Fees,"",48738,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A2130,"Refuse and Garbage Charges",REVENUE,Charges for Services,Sanitation Fees,"",4591940,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A222,"Cash For Revenue Anticipation Notes",GL,,,"",26874,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A230,"Cash Special Reserves",GL,,,"",483085,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A231,"Cash In Time Deposits Special Reserves",GL,,,"",436259,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A2376,"Refuse and Garbage Services Other Governments",REVENUE,Charges to Other Governments,Sanitation Charges,"",1023214,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A2401,"Interest and Earnings",REVENUE,Use and Sale of Property,Interest And Earnings,"",258949,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A2410,"Rental of Real Property",REVENUE,Use and Sale of Property,Rental Of Property,"",82663,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A2450,"Commissions",REVENUE,Use and Sale of Property,Sale Of Property,"",4552,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A250,"Taxes Receivable Current",GL,,,"",4870819,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A2545,"Licenses Other",REVENUE,Charges for Services,General Government Fees,"",240224,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A2590,"Permits Other",REVENUE,Charges for Services,Community Services Fees,"",5112346,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A2610,"Fines and Forfeited Bail",REVENUE,Other Local Revenues,Fines,"",4449397,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A2650,"Sales of Scrap and Excess Materials",REVENUE,Use and Sale of Property,Sale Of Property,"",6504,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A2655,"Sales Other",REVENUE,Use and Sale of Property,Sale Of Property,"",41361,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A2660,"Sales of Real Property",REVENUE,Use and Sale of Property,Sale Of Property,"",27300,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A2665,"Sales of Equipment",REVENUE,Use and Sale of Property,Sale Of Property,"",224796,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A2680,"Insurance Recoveries",REVENUE,Other Local Revenues,Compensation For Loss,"",324708,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A2701,"Refunds of Prior Year Expenditures",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",6034,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A2705,"Gifts and Donations",REVENUE,Other Local Revenues,Gifts,"",28475,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A2710,"Premium on Obligations",REVENUE,Use and Sale of Property,Interest And Earnings,"",0,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A2770,"Unclassified",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",969080,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A2801,"Interfund Revenues",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",2571626,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A3001,"State Aid Revenue Sharing",REVENUE,State Aid,Unrestricted State Aid,"",11977431,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A3005,"State Aid Mortgage Tax",REVENUE,State Aid,Mortgage Tax,"",1520208,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A30104,"Public Safety Administration",EXPENDITURE,Public Safety,Public Safety Administration,"Contractual",255821,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A30201,"Public Safety Communication Systems",EXPENDITURE,Public Safety,Public Safety Administration,"Personal Services",2102612,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A30202,"Public Safety Communication Systems",EXPENDITURE,Public Safety,Public Safety Administration,"Equipment and Capital Outlay",28190,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A30204,"Public Safety Communication Systems",EXPENDITURE,Public Safety,Public Safety Administration,"Contractual",736137,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A30208,"Public Safety Communication Systems",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",691029,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A3021,"State Aid Court Facilities",REVENUE,State Aid,State Aid - General Government,"",144026,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A3089,"State Aid Other",REVENUE,State Aid,Miscellaneous State Aid,"",10961871,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A31201,"Police",EXPENDITURE,Public Safety,Police,"Personal Services",33415092,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A31202,"Police",EXPENDITURE,Public Safety,Police,"Equipment and Capital Outlay",1093223,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A31204,"Police",EXPENDITURE,Public Safety,Police,"Contractual",2993817,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A31208,"Police",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",18251685,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A3306,"State Aid Homeland Security",REVENUE,State Aid,State Aid - Public Safety,"",471244,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A33101,"Traffic Control",EXPENDITURE,Public Safety,Police,"Personal Services",343896,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A33104,"Traffic Control",EXPENDITURE,Public Safety,Police,"Contractual",363317,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A33108,"Traffic Control",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",90278,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A3330,"State Aid Unified Court Budget Security Service",REVENUE,State Aid,State Aid - General Government,"",806499,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A3389,"State Aid Other Public Safety",REVENUE,State Aid,State Aid - Public Safety,"",574817,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A34101,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Personal Services",21388693,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A34102,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Equipment and Capital Outlay",313517,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A34104,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Contractual",1318454,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A34108,"Fire Protection",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",14212309,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A35101,"Dog Control",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Personal Services",172851,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A35104,"Dog Control",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Contractual",105889,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A35108,"Dog Control",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",51077,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A36201,"Safety Inspection",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Personal Services",1340063,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A36202,"Safety Inspection",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Equipment and Capital Outlay",5820,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A36204,"Safety Inspection",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Contractual",2414279,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A36208,"Safety Inspection",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",323517,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A380,"Accounts Receivable",GL,,,"",7367980,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A3820,"State Aid Youth Programs",REVENUE,State Aid,State Aid - Culture And Recreation,"",0,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A389,"Allowance For Receivables",GL,,,"",-123649,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A391,"Due From Other Funds",GL,,,"",5153695,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A3989,"State Aid Other Home and Community Service",REVENUE,State Aid,State Aid - Community Services,"",37500,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A40201,"Registrar of Vital Statistics",EXPENDITURE,Health,Public Health Administration,"Personal Services",146064,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A40204,"Registrar of Vital Statistics",EXPENDITURE,Health,Public Health Administration,"Contractual",11228,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A40208,"Registrar of Vital Statistics",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",49221,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A410,"Due from State and Federal Government",GL,,,"",3593993,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A4320,"Federal Aid Crime Control",REVENUE,Federal Aid,Federal Aid - Public Safety,"",214962,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A4389,"Federal Aid Other Public Safety",REVENUE,Federal Aid,Federal Aid - Public Safety,"",243953,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A440,"Due from Other Governments",GL,,,"",34169524,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A455,"Securities and Mortgages",GL,,,"",16016,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A4790,"Federal Aid Job Training Partnership",REVENUE,Federal Aid,Federal Aid - Economic Development,"",64364,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A480,"Prepaid Expenses",GL,,,"",2759128,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A4960,"Federal Aid Emergency Disaster Assistance",REVENUE,Federal Aid,Federal Aid - Public Safety,"",188506,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A5031,"Interfund Transfers",REVENUE,Other Sources,Transfers,"",271275,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A51101,"Maintenance of Roads",EXPENDITURE,Transportation,Highways,"Personal Services",2260163,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A51104,"Maintenance of Roads",EXPENDITURE,Transportation,Highways,"Contractual",178925,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A51108,"Maintenance of Roads",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",726846,2025-12-31
2020,010201000000,City of Albany,City,Albany,2020-01-01,2020-12-31,A51424,"Snow Removal",EXPENDITURE,Transportation,Highways,"Contractual",1144335,2025-12-31
