CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,CLASS_DESCRIPTION,COUNTY,PERIOD_START,PERIOD_END,ACCOUNT_CODE,ACCOUNT_CODE_NARRATIVE,ACCOUNT_CODE_SECTION,LEVEL_1_CATEGORY,LEVEL_2_CATEGORY,OBJECT_OF_EXPENDITURE,AMOUNT,SNAPSHOT_DATE
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A1150,"OTB Surtax",REVENUE,Other Non-Property Taxes,Miscellaneous Non-Property Taxes,"",108461,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A1170,"Franchise Tax",REVENUE,Other Non-Property Taxes,Franchises,"",938695,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A12101,"Mayor",EXPENDITURE,General Government,Administration,"Personal Services",638888,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A12102,"Mayor",EXPENDITURE,General Government,Administration,"Equipment and Capital Outlay",1650,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A12104,"Mayor",EXPENDITURE,General Government,Administration,"Contractual",165790,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A12108,"Mayor",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",144524,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A1255,"Clerk Fees",REVENUE,Charges for Services,General Government Fees,"",21207,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A1289,"Other General Departmental Income",REVENUE,Charges for Services,General Government Fees,"",740427,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A13201,"Auditor",EXPENDITURE,General Government,Administration,"Personal Services",452946,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A13202,"Auditor",EXPENDITURE,General Government,Administration,"Equipment and Capital Outlay",515,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A13204,"Auditor",EXPENDITURE,General Government,Administration,"Contractual",109063,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A13208,"Auditor",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",111894,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A13251,"Treasurer",EXPENDITURE,General Government,Administration,"Personal Services",1260069,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A13252,"Treasurer",EXPENDITURE,General Government,Administration,"Equipment and Capital Outlay",320,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A13254,"Treasurer",EXPENDITURE,General Government,Administration,"Contractual",443788,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A13258,"Treasurer",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",343444,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A13451,"Purchasing",EXPENDITURE,General Government,Administration,"Personal Services",215489,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A13452,"Purchasing",EXPENDITURE,General Government,Administration,"Equipment and Capital Outlay",23000,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A13454,"Purchasing",EXPENDITURE,General Government,Administration,"Contractual",9429,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A13458,"Purchasing",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",49736,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A13551,"Assessment",EXPENDITURE,General Government,Administration,"Personal Services",342724,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A13552,"Assessment",EXPENDITURE,General Government,Administration,"Equipment and Capital Outlay",4178,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A13554,"Assessment",EXPENDITURE,General Government,Administration,"Contractual",309943,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A13558,"Assessment",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",96581,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A14101,"Clerk",EXPENDITURE,General Government,Administration,"Personal Services",373427,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A14102,"Clerk",EXPENDITURE,General Government,Administration,"Equipment and Capital Outlay",4232,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A14104,"Clerk",EXPENDITURE,General Government,Administration,"Contractual",17591,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A14108,"Clerk",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",101590,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A14201,"Law",EXPENDITURE,General Government,Administration,"Personal Services",1078863,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A14202,"Law",EXPENDITURE,General Government,Administration,"Equipment and Capital Outlay",1762,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A14204,"Law",EXPENDITURE,General Government,Administration,"Contractual",545461,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A14208,"Law",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",244022,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A14301,"Personnel",EXPENDITURE,General Government,Administration,"Personal Services",1929760,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A14302,"Personnel",EXPENDITURE,General Government,Administration,"Equipment and Capital Outlay",154023,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A14304,"Personnel",EXPENDITURE,General Government,Administration,"Contractual",4019896,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A14308,"Personnel",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",717958,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A14401,"Engineer",EXPENDITURE,General Government,Administration,"Personal Services",1885594,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A14402,"Engineer",EXPENDITURE,General Government,Administration,"Equipment and Capital Outlay",9117,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A14404,"Engineer",EXPENDITURE,General Government,Administration,"Contractual",281022,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A14408,"Engineer",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",215738,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A14504,"Elections",EXPENDITURE,General Government,Administration,"Contractual",164195,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A14901,"Public Works Administration",EXPENDITURE,General Government,Operations,"Personal Services",5929413,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A14902,"Public Works Administration",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",159990,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A14904,"Public Works Administration",EXPENDITURE,General Government,Operations,"Contractual",2729181,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A14908,"Public Works Administration",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",2987054,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A1520,"Police Fees",REVENUE,Charges for Services,Public Safety Fees,"",699117,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A1540,"Fire Inspection Fees",REVENUE,Charges for Services,Public Safety Fees,"",140,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A1550,"Public Pound Charges Dog Control Fees",REVENUE,Charges for Services,Public Safety Fees,"",7820,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A1560,"Safety Inspection Fees",REVENUE,Charges for Services,Public Safety Fees,"",853578,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A1589,"Other Public Safety Departmental Income",REVENUE,Charges for Services,Public Safety Fees,"",348811,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A1603,"Vital Statistics Fees",REVENUE,Charges for Services,Health Fees,"",467822,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A16201,"Operation of Plant",EXPENDITURE,General Government,Operations,"Personal Services",826544,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A16202,"Operation of Plant",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",8920,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A16204,"Operation of Plant",EXPENDITURE,General Government,Operations,"Contractual",1269498,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A16208,"Operation of Plant",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",220398,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A16401,"Central Garage",EXPENDITURE,General Government,Operations,"Personal Services",600748,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A16404,"Central Garage",EXPENDITURE,General Government,Operations,"Contractual",3364292,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A16408,"Central Garage",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",146018,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A16601,"Central Storeroom",EXPENDITURE,General Government,Operations,"Personal Services",58132,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A16602,"Central Storeroom",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",4000,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A16604,"Central Storeroom",EXPENDITURE,General Government,Operations,"Contractual",7430,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A16608,"Central Storeroom",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",15456,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A16704,"Central Printing and Mailing",EXPENDITURE,General Government,Operations,"Contractual",136609,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A16801,"Central Data Processing",EXPENDITURE,General Government,Operations,"Personal Services",628982,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A16802,"Central Data Processing",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",171009,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A16804,"Central Data Processing",EXPENDITURE,General Government,Operations,"Contractual",505490,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A16808,"Central Data Processing",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",138318,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A1710,"Public Works Charges",REVENUE,Charges for Services,Community Services Fees,"",2452569,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A1789,"Other Transportation Departmental Income",REVENUE,Charges for Services,Transportation Fees,"",35625,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A19104,"Unallocated Insurance",EXPENDITURE,General Government,Operations,"Contractual",600511,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A19304,"Judgements and Claims",EXPENDITURE,General Government,Judgements,"Contractual",1239198,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A19504,"Taxes and Assessments on Municipal Property",EXPENDITURE,General Government,Operations,"Contractual",42638,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A19894,"General Government Support, Other",EXPENDITURE,General Government,Miscellaneous General Government,"Contractual",1931839,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A200,"Cash",GL,,,"",2705372,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A201,"Cash In Time Deposits",GL,,,"",11068900,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A2012,"Recreational Concessions",REVENUE,Charges for Services,Culture And Recreation Fees,"",66922,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A2025,"Special Recreational Facility Charges",REVENUE,Charges for Services,Culture And Recreation Fees,"",1540461,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A2089,"Other Culture and Recreation Income",REVENUE,Charges for Services,Culture And Recreation Fees,"",3882,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A210,"Petty Cash",GL,,,"",2100,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A2110,"Zoning Fees",REVENUE,Charges for Services,Community Services Fees,"",31837,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A2115,"Planning Board Fees",REVENUE,Charges for Services,Community Services Fees,"",71264,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A2130,"Refuse and Garbage Charges",REVENUE,Charges for Services,Sanitation Fees,"",3124651,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A2150,"Sale of Electrical Power",REVENUE,Charges for Services,Utility Fees,"",10361,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A222,"Cash For Revenue Anticipation Notes",GL,,,"",27351,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A230,"Cash Special Reserves",GL,,,"",3176850,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A2376,"Refuse and Garbage Services Other Governments",REVENUE,Charges to Other Governments,Sanitation Charges,"",1024035,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A2401,"Interest and Earnings",REVENUE,Use and Sale of Property,Interest And Earnings,"",2676247,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A2410,"Rental of Real Property",REVENUE,Use and Sale of Property,Rental Of Property,"",28588,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A2421,"Lease Payments Collected",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",67767,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A2450,"Commissions",REVENUE,Use and Sale of Property,Sale Of Property,"",2174,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A250,"Taxes Receivable Current",GL,,,"",5426258,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A2545,"Licenses Other",REVENUE,Charges for Services,General Government Fees,"",292682,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A2590,"Permits Other",REVENUE,Charges for Services,Community Services Fees,"",4945784,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A2610,"Fines and Forfeited Bail",REVENUE,Other Local Revenues,Fines,"",5680755,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A2650,"Sales of Scrap and Excess Materials",REVENUE,Use and Sale of Property,Sale Of Property,"",5480,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A2655,"Sales Other",REVENUE,Use and Sale of Property,Sale Of Property,"",4095,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A2660,"Sales of Real Property",REVENUE,Use and Sale of Property,Sale Of Property,"",25000,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A2665,"Sales of Equipment",REVENUE,Use and Sale of Property,Sale Of Property,"",187967,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A2680,"Insurance Recoveries",REVENUE,Other Local Revenues,Compensation For Loss,"",237484,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A2701,"Refunds of Prior Year Expenditures",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",32323,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A2705,"Gifts and Donations",REVENUE,Other Local Revenues,Gifts,"",330167,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A2706,"Grants From Local Governments",REVENUE,Other Local Revenues,Miscellaneous Grants From Local Governments,"",150829,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A2709,"Employees Contributions",REVENUE,Other Local Revenues,Employee Contributions,"",360686,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A2710,"Premium on Obligations",REVENUE,Use and Sale of Property,Interest And Earnings,"",306127,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A2770,"Unclassified",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",1994742,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A3001,"State Aid Revenue Sharing",REVENUE,State Aid,Unrestricted State Aid,"",12607823,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A3005,"State Aid Mortgage Tax",REVENUE,State Aid,Mortgage Tax,"",1783250,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A30104,"Public Safety Administration",EXPENDITURE,Public Safety,Public Safety Administration,"Contractual",684523,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A30201,"Public Safety Communication Systems",EXPENDITURE,Public Safety,Public Safety Administration,"Personal Services",2204896,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A30202,"Public Safety Communication Systems",EXPENDITURE,Public Safety,Public Safety Administration,"Equipment and Capital Outlay",52669,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A30204,"Public Safety Communication Systems",EXPENDITURE,Public Safety,Public Safety Administration,"Contractual",688982,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A30208,"Public Safety Communication Systems",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",612344,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A3021,"State Aid Court Facilities",REVENUE,State Aid,State Aid - General Government,"",207273,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A3089,"State Aid Other",REVENUE,State Aid,Miscellaneous State Aid,"",16549908,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A31201,"Police",EXPENDITURE,Public Safety,Police,"Personal Services",40122749,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A31202,"Police",EXPENDITURE,Public Safety,Police,"Equipment and Capital Outlay",724194,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A31204,"Police",EXPENDITURE,Public Safety,Police,"Contractual",5817551,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A31208,"Police",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",19662508,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A3306,"State Aid Homeland Security",REVENUE,State Aid,State Aid - Public Safety,"",171402,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A33104,"Traffic Control",EXPENDITURE,Public Safety,Police,"Contractual",481443,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A33108,"Traffic Control",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",211388,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A3389,"State Aid Other Public Safety",REVENUE,State Aid,State Aid - Public Safety,"",956499,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A34101,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Personal Services",24404411,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A34102,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Equipment and Capital Outlay",406068,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A34104,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Contractual",2429584,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A34108,"Fire Protection",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",15812449,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A3489,"State Aid Other Health",REVENUE,State Aid,State Aid - Health,"",9688,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A35101,"Dog Control",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Personal Services",184190,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A35104,"Dog Control",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Contractual",170699,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A35108,"Dog Control",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",54194,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A36201,"Safety Inspection",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Personal Services",1611154,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A36204,"Safety Inspection",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Contractual",2462281,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A36208,"Safety Inspection",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",420590,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A380,"Accounts Receivable",GL,,,"",6389508,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A389,"Allowance For Receivables",GL,,,"",-125755,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A391,"Due From Other Funds",GL,,,"",16880136,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A3989,"State Aid Other Home and Community Service",REVENUE,State Aid,State Aid - Community Services,"",288617,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A40201,"Registrar of Vital Statistics",EXPENDITURE,Health,Public Health Administration,"Personal Services",188338,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A40204,"Registrar of Vital Statistics",EXPENDITURE,Health,Public Health Administration,"Contractual",13391,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A40208,"Registrar of Vital Statistics",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",62648,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A4089,"Federal Aid Other",REVENUE,Federal Aid,Miscellaneous Federal Aid,"",21274382,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A410,"Due from State and Federal Government",GL,,,"",1572704,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A4320,"Federal Aid Crime Control",REVENUE,Federal Aid,Federal Aid - Public Safety,"",50898,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A4389,"Federal Aid Other Public Safety",REVENUE,Federal Aid,Federal Aid - Public Safety,"",1516543,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A440,"Due from Other Governments",GL,,,"",35706125,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A454,"Leases Receivable",GL,,,"",384122,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A455,"Securities and Mortgages",GL,,,"",16016,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A4790,"Federal Aid Job Training Partnership",REVENUE,Federal Aid,Federal Aid - Economic Development,"",105020,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A489,"Miscellaneous Current Assets",GL,,,"",5605,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A4960,"Federal Aid Emergency Disaster Assistance",REVENUE,Federal Aid,Federal Aid - Public Safety,"",172634,2025-12-31
2024,010201000000,City of Albany,City,Albany,2024-01-01,2024-12-31,A5031,"Interfund Transfers",REVENUE,Other Sources,Transfers,"",653294,2025-12-31
