CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,CLASS_DESCRIPTION,COUNTY,PERIOD_START,PERIOD_END,ACCOUNT_CODE,ACCOUNT_CODE_NARRATIVE,ACCOUNT_CODE_SECTION,LEVEL_1_CATEGORY,LEVEL_2_CATEGORY,OBJECT_OF_EXPENDITURE,AMOUNT,SNAPSHOT_DATE
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A13258,"Treasurer",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",237047,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A13451,"Purchasing",EXPENDITURE,General Government,Administration,"Personal Services",129914,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A13452,"Purchasing",EXPENDITURE,General Government,Administration,"Equipment and Capital Outlay",5543,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A13454,"Purchasing",EXPENDITURE,General Government,Administration,"Contractual",10093,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A13458,"Purchasing",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",36221,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A13551,"Assessment",EXPENDITURE,General Government,Administration,"Personal Services",212504,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A13554,"Assessment",EXPENDITURE,General Government,Administration,"Contractual",138019,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A13558,"Assessment",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",46346,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A14101,"Clerk",EXPENDITURE,General Government,Administration,"Personal Services",255681,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A14104,"Clerk",EXPENDITURE,General Government,Administration,"Contractual",5382,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A14108,"Clerk",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",65610,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A14201,"Law",EXPENDITURE,General Government,Administration,"Personal Services",659113,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A14202,"Law",EXPENDITURE,General Government,Administration,"Equipment and Capital Outlay",10990,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A14204,"Law",EXPENDITURE,General Government,Administration,"Contractual",532708,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A14208,"Law",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",116719,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A14301,"Personnel",EXPENDITURE,General Government,Administration,"Personal Services",1124115,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A14304,"Personnel",EXPENDITURE,General Government,Administration,"Contractual",223564,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A14308,"Personnel",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",485722,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A14401,"Engineer",EXPENDITURE,General Government,Administration,"Personal Services",432358,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A14404,"Engineer",EXPENDITURE,General Government,Administration,"Contractual",71657,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A14408,"Engineer",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",98806,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A14504,"Elections",EXPENDITURE,General Government,Administration,"Contractual",150255,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A14901,"Public Works Administration",EXPENDITURE,General Government,Operations,"Personal Services",3011535,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A14902,"Public Works Administration",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",32916,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A14904,"Public Works Administration",EXPENDITURE,General Government,Operations,"Contractual",902552,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A14908,"Public Works Administration",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",826049,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A1520,"Police Fees",REVENUE,Charges for Services,Public Safety Fees,"",1018831,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A1540,"Fire Inspection Fees",REVENUE,Charges for Services,Public Safety Fees,"",165,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A1550,"Public Pound Charges Dog Control Fees",REVENUE,Charges for Services,Public Safety Fees,"",3855,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A1560,"Safety Inspection Fees",REVENUE,Charges for Services,Public Safety Fees,"",469656,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A1589,"Other Public Safety Departmental Income",REVENUE,Charges for Services,Public Safety Fees,"",489071,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A1603,"Vital Statistics Fees",REVENUE,Charges for Services,Health Fees,"",307729,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A16201,"Operation of Plant",EXPENDITURE,General Government,Operations,"Personal Services",877760,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A16202,"Operation of Plant",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",10781,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A16204,"Operation of Plant",EXPENDITURE,General Government,Operations,"Contractual",781031,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A16208,"Operation of Plant",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",275769,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A16401,"Central Garage",EXPENDITURE,General Government,Operations,"Personal Services",319461,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A16404,"Central Garage",EXPENDITURE,General Government,Operations,"Contractual",2435620,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A16408,"Central Garage",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",91693,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A16601,"Central Storeroom",EXPENDITURE,General Government,Operations,"Personal Services",31276,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A16602,"Central Storeroom",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",2335,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A16604,"Central Storeroom",EXPENDITURE,General Government,Operations,"Contractual",77217,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A16608,"Central Storeroom",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",5548,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A16704,"Central Printing and Mailing",EXPENDITURE,General Government,Operations,"Contractual",87431,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A16801,"Central Data Processing",EXPENDITURE,General Government,Operations,"Personal Services",462352,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A16802,"Central Data Processing",EXPENDITURE,General Government,Operations,"Equipment and Capital Outlay",88707,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A16804,"Central Data Processing",EXPENDITURE,General Government,Operations,"Contractual",399869,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A16808,"Central Data Processing",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",107897,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A1710,"Public Works Charges",REVENUE,Charges for Services,Community Services Fees,"",1725561,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A1789,"Other Transportation Departmental Income",REVENUE,Charges for Services,Transportation Fees,"",136580,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A19104,"Unallocated Insurance",EXPENDITURE,General Government,Operations,"Contractual",479524,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A19304,"Judgements and Claims",EXPENDITURE,General Government,Judgements,"Contractual",478382,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A19504,"Taxes and Assessments on Municipal Property",EXPENDITURE,General Government,Operations,"Contractual",82466,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A19894,"General Government Support, Other",EXPENDITURE,General Government,Miscellaneous General Government,"Contractual",706182,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A200,"Cash",GL,,,"",1791688,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A2012,"Recreational Concessions",REVENUE,Charges for Services,Culture And Recreation Fees,"",57085,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A2025,"Special Recreational Facility Charges",REVENUE,Charges for Services,Culture And Recreation Fees,"",801223,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A2089,"Other Culture and Recreation Income",REVENUE,Charges for Services,Culture And Recreation Fees,"",75001,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A210,"Petty Cash",GL,,,"",2100,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A2110,"Zoning Fees",REVENUE,Charges for Services,Community Services Fees,"",11925,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A2115,"Planning Board Fees",REVENUE,Charges for Services,Community Services Fees,"",71653,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A2130,"Refuse and Garbage Charges",REVENUE,Charges for Services,Sanitation Fees,"",5773122,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A222,"Cash For Revenue Anticipation Notes",GL,,,"",26570,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A2220,"Civil Service Charges",REVENUE,Charges to Other Governments,General Government Charges,"",76474,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A230,"Cash Special Reserves",GL,,,"",5034667,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A2376,"Refuse and Garbage Services Other Governments",REVENUE,Charges to Other Governments,Sanitation Charges,"",864862,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A2401,"Interest and Earnings",REVENUE,Use and Sale of Property,Interest And Earnings,"",662833,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A2410,"Rental of Real Property",REVENUE,Use and Sale of Property,Rental Of Property,"",57649,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A2450,"Commissions",REVENUE,Use and Sale of Property,Sale Of Property,"",1936,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A250,"Taxes Receivable Current",GL,,,"",4704076,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A2545,"Licenses Other",REVENUE,Charges for Services,General Government Fees,"",291537,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A2590,"Permits Other",REVENUE,Charges for Services,Community Services Fees,"",4261107,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A2610,"Fines and Forfeited Bail",REVENUE,Other Local Revenues,Fines,"",4968732,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A2650,"Sales of Scrap and Excess Materials",REVENUE,Use and Sale of Property,Sale Of Property,"",5133,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A2655,"Sales Other",REVENUE,Use and Sale of Property,Sale Of Property,"",8969,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A2665,"Sales of Equipment",REVENUE,Use and Sale of Property,Sale Of Property,"",436666,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A2680,"Insurance Recoveries",REVENUE,Other Local Revenues,Compensation For Loss,"",233860,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A2701,"Refunds of Prior Year Expenditures",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",1917657,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A2705,"Gifts and Donations",REVENUE,Other Local Revenues,Gifts,"",400079,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A2710,"Premium on Obligations",REVENUE,Use and Sale of Property,Interest And Earnings,"",2868430,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A2770,"Unclassified",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",728340,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A2801,"Interfund Revenues",REVENUE,Other Local Revenues,Miscellaneous Revenues,"",1483733,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A3001,"State Aid Revenue Sharing",REVENUE,State Aid,Unrestricted State Aid,"",12607823,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A3005,"State Aid Mortgage Tax",REVENUE,State Aid,Mortgage Tax,"",1515143,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A30104,"Public Safety Administration",EXPENDITURE,Public Safety,Public Safety Administration,"Contractual",247009,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A30201,"Public Safety Communication Systems",EXPENDITURE,Public Safety,Public Safety Administration,"Personal Services",1877791,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A30202,"Public Safety Communication Systems",EXPENDITURE,Public Safety,Public Safety Administration,"Equipment and Capital Outlay",8005,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A30204,"Public Safety Communication Systems",EXPENDITURE,Public Safety,Public Safety Administration,"Contractual",525493,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A30208,"Public Safety Communication Systems",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",593148,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A3021,"State Aid Court Facilities",REVENUE,State Aid,State Aid - General Government,"",154032,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A3089,"State Aid Other",REVENUE,State Aid,Miscellaneous State Aid,"",12100619,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A31201,"Police",EXPENDITURE,Public Safety,Police,"Personal Services",33970670,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A31202,"Police",EXPENDITURE,Public Safety,Police,"Equipment and Capital Outlay",405648,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A31204,"Police",EXPENDITURE,Public Safety,Police,"Contractual",2732711,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A31208,"Police",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",18376085,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A3306,"State Aid Homeland Security",REVENUE,State Aid,State Aid - Public Safety,"",238573,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A33101,"Traffic Control",EXPENDITURE,Public Safety,Police,"Personal Services",386396,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A33104,"Traffic Control",EXPENDITURE,Public Safety,Police,"Contractual",394595,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A33108,"Traffic Control",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",100694,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A3330,"State Aid Unified Court Budget Security Service",REVENUE,State Aid,State Aid - General Government,"",1454210,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A3389,"State Aid Other Public Safety",REVENUE,State Aid,State Aid - Public Safety,"",467034,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A34101,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Personal Services",19686353,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A34102,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Equipment and Capital Outlay",573544,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A34104,"Fire Protection",EXPENDITURE,Public Safety,Fire Protection,"Contractual",1310902,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A34108,"Fire Protection",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",13267739,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A35101,"Dog Control",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Personal Services",124137,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A35104,"Dog Control",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Contractual",107109,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A35108,"Dog Control",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",33732,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A36201,"Safety Inspection",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Personal Services",1100103,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A36202,"Safety Inspection",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Equipment and Capital Outlay",2343,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A36204,"Safety Inspection",EXPENDITURE,Public Safety,Miscellaneous Public Safety,"Contractual",2412002,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A36208,"Safety Inspection",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",271200,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A380,"Accounts Receivable",GL,,,"",6667311,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A3820,"State Aid Youth Programs",REVENUE,State Aid,State Aid - Culture And Recreation,"",400819,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A389,"Allowance For Receivables",GL,,,"",-51188,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A391,"Due From Other Funds",GL,,,"",7530320,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A3989,"State Aid Other Home and Community Service",REVENUE,State Aid,State Aid - Community Services,"",103986,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A40201,"Registrar of Vital Statistics",EXPENDITURE,Health,Public Health Administration,"Personal Services",104535,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A40204,"Registrar of Vital Statistics",EXPENDITURE,Health,Public Health Administration,"Contractual",19182,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A40208,"Registrar of Vital Statistics",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",35722,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A410,"Due from State and Federal Government",GL,,,"",2129406,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A4320,"Federal Aid Crime Control",REVENUE,Federal Aid,Federal Aid - Public Safety,"",41506,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A4389,"Federal Aid Other Public Safety",REVENUE,Federal Aid,Federal Aid - Public Safety,"",310253,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A440,"Due from Other Governments",GL,,,"",29433727,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A455,"Securities and Mortgages",GL,,,"",16016,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A4789,"Federal Aid Other Economic Assistance and Opportunities",REVENUE,Federal Aid,Federal Aid - Economic Development,"",13500,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A4790,"Federal Aid Job Training Partnership",REVENUE,Federal Aid,Federal Aid - Economic Development,"",45213,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A480,"Prepaid Expenses",GL,,,"",3455107,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A4960,"Federal Aid Emergency Disaster Assistance",REVENUE,Federal Aid,Federal Aid - Public Safety,"",426443,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A5031,"Interfund Transfers",REVENUE,Other Sources,Transfers,"",1522532,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A51101,"Maintenance of Roads",EXPENDITURE,Transportation,Highways,"Personal Services",2588587,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A51104,"Maintenance of Roads",EXPENDITURE,Transportation,Highways,"Contractual",296744,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A51108,"Maintenance of Roads",EXPENDITURE,Employee Benefits,Unclassified Employee Benefits,"Employee Benefits",870109,2025-12-31
2018,010201000000,City of Albany,City,Albany,2018-01-01,2018-12-31,A51424,"Snow Removal",EXPENDITURE,Transportation,Highways,"Contractual",985887,2025-12-31
